code,name,sector33,close,pct_from_high,ret_1m,turnover_value,脱落条件
98180,大丸エナウィン,卸売業,1490.0,-0.37916666666666665,-0.02994791666666663,745800.0,押し目ゾーン(-15〜-5%)
99730,ＫＯＺＯホールディングス,小売業,20.0,-0.4871794871794872,0.0,4994600.0,押し目ゾーン(-15〜-5%)
99820,タキヒヨー,卸売業,2422.0,-0.17054794520547945,-0.04041204437400947,8316300.0,押し目ゾーン(-15〜-5%)
99890,サンドラッグ,小売業,3637.0,-0.24870894443296843,-0.06815270304893672,2041426800.0,押し目ゾーン(-15〜-5%)
99940,やまや,小売業,2070.0,-0.24231332357247437,0.006809338521400754,2901300.0,押し目ゾーン(-15〜-5%)
13220,アモーヴァ・アセットマネジメント株式会社　上場インデックスファンド中国Ａ株（パンダ）Ｅ　Ｆｕｎｄ　ＣＳＩ３００,その他,11720.0,-0.09252806813782422,-0.024958402662229595,3516250.0,高勝率業種
14440,ニッソウ,建設業,2599.0,-0.13308872581721143,-0.09819569743233869,3901200.0,高勝率業種
16190,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　建設・資材（ＴＯＰＩＸ−１７）上場投信,その他,46130.0,-0.13191569439217166,-0.09708357799960854,9506430.0,高勝率業種
16920,ウィズダムツリー・コモディティ・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　アルミニウム上場投資信託,その他,688.9,-0.14887571040276748,0.028208955223880672,2179950.0,高勝率業種
17210,コムシスホールディングス,建設業,5258.0,-0.10926647467389461,-0.03434343434343434,2593132900.0,高勝率業種
17580,太洋基礎工業,建設業,2418.0,-0.13581129378127232,0.003319502074688785,725600.0,高勝率業種
19260,ライト工業,建設業,3715.0,-0.14695752009184848,-0.09390243902439022,512005000.0,高勝率業種
19300,北陸電気工事,建設業,1530.0,-0.14905450500556172,-0.06536346976175933,137292000.0,高勝率業種
19510,エクシオグループ,建設業,2596.0,-0.1326428332776478,-0.051516258677383964,1574107150.0,高勝率業種
20020,日清製粉グループ本社,食料品,1920.0,-0.1208791208791209,-0.058361942128494326,1995780150.0,高勝率業種
20320,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　香港ハンセン・ベア　ＥＴＮ,その他,5934.0,-0.14667817083692836,-0.11353450851508817,76109.0,高勝率業種
20470,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　インドＮｉｆｔｙ・ベア　ＥＴＮ,その他,3361.0,-0.11295856426497752,-0.04081050228310501,342822.0,高勝率業種
22010,森永製菓,食料品,2513.5,-0.1301263194324278,-0.06993524514338578,1274147050.0,高勝率業種
22170,モロゾフ,食料品,1482.0,-0.08574953732264035,-0.05121638924455829,32316300.0,高勝率業種
22290,カルビー,食料品,2835.0,-0.11267605633802813,-0.07140517523747136,1054017350.0,高勝率業種
22690,明治ホールディングス,食料品,3610.0,-0.11083743842364535,-0.07102418939783839,4909362500.0,高勝率業種
22880,丸大食品,食料品,2195.0,-0.10371580236831357,-0.03938730853391681,283589200.0,高勝率業種
25530,アセットマネジメントＯｎｅ株式会社　Ｏｎｅ　ＥＴＦ　南方　中国Ａ株　ＣＳＩ５００,その他,2395.5,-0.1444642857142857,-0.09244175033150215,3986990.0,高勝率業種
258A0,三井住友トラスト・アセットマネジメント株式会社　ＳＭＴ　ＥＴＦ国内リート厳選投資アクティブ,その他,2078.0,-0.14061207609594706,-0.04239631336405525,846664.0,高勝率業種
26890,オルバヘルスケアホールディングス,卸売業,1901.0,-0.1263786764705882,-0.040383644623927295,6465500.0,高勝率業種
27520,フジオフードグループ本社,小売業,1082.0,-0.09304274937133272,-0.015468607825295688,99462300.0,高勝率業種
27800,コメ兵ホールディングス,小売業,5090.0,-0.14453781512605046,-0.013565891472868241,175267500.0,高勝率業種
28110,カゴメ,食料品,2545.0,-0.1488294314381271,-0.0546062407132244,925529150.0,高勝率業種
28720,セイヒョー,食料品,1990.0,-0.14555603263203087,-0.014363546310054431,9569000.0,高勝率業種
30400,ソリトンシステムズ,情報･通信業,1980.0,-0.13423699169217318,-0.01980198019801982,100410200.0,高勝率業種
31480,クリエイトＳＤホールディングス,小売業,3235.0,-0.09510489510489506,-0.03288490284005974,353719500.0,高勝率業種
31540,メディアスホールディングス,卸売業,780.0,-0.1235955056179775,-0.022556390977443663,19172700.0,高勝率業種
31670,ＴＯＫＡＩホールディングス,卸売業,1106.0,-0.09195402298850575,-0.053892215568862256,255653400.0,高勝率業種
31840,ＩＣＤＡホールディングス,小売業,4350.0,-0.08709338929695698,-0.007981755986317007,5238000.0,高勝率業種
31910,ジョイフル本田,小売業,2181.0,-0.13589540412044376,-0.03666077738515905,543907800.0,高勝率業種
31980,,,2225.0,-0.0955284552845529,-0.008908685968819552,941072600.0,高勝率業種
34070,旭化成,化学,1635.0,-0.13992635455023672,-0.13101249003454696,14688686250.0,高勝率業種
34690,デュアルタップ,不動産業,901.0,-0.12524271844660195,0.011223344556677839,4431200.0,高勝率業種
35500,スタジオアタオ,小売業,220.0,-0.08333333333333337,-0.04347826086956519,967400.0,高勝率業種
35660,ユニフォームネクスト,小売業,844.0,-0.13435897435897437,-0.0035419126328217754,5143000.0,高勝率業種
35970,自重堂,繊維製品,9000.0,-0.1329479768786127,0.006711409395973256,28781000.0,高勝率業種
36070,クラウディアホールディングス,繊維製品,357.0,-0.10301507537688437,0.008474576271186418,3421800.0,高勝率業種
36360,三菱総合研究所,情報･通信業,4550.0,-0.14150943396226412,-0.022556390977443663,239428000.0,高勝率業種
39240,,,915.0,-0.09405940594059403,-0.016129032258064502,41738500.0,高勝率業種
39340,ベネフィットジャパン,情報･通信業,2207.0,-0.10284552845528461,-0.03286590709903592,2431400.0,高勝率業種
40420,東ソー,化学,2652.0,-0.1293499671700591,-0.036337209302325535,6319163550.0,高勝率業種
404A0,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社　グローバルＸ　チャイナテック・トップ１０　ＥＴＦ,その他,1316.0,-0.13306982872200268,0.011529592621060791,105594757.0,高勝率業種
43350,ＩＰＳホールディングス,情報･通信業,1099.0,-0.14140624999999996,-0.0018165304268846771,2090000.0,高勝率業種
45270,ロート製薬,医薬品,2305.5,-0.1426180736333209,-0.08711146307661854,3192605250.0,高勝率業種
45480,生化学工業,医薬品,727.0,-0.11124694376528121,0.004143646408839796,101243100.0,高勝率業種
45590,ゼリア新薬工業,医薬品,2042.0,-0.14916666666666667,-0.012094823415578104,211308800.0,高勝率業種
46580,日本空調サービス,サービス業,1525.0,-0.10974897840046705,-0.07687651331719125,222550100.0,高勝率業種
468A0,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社　グローバルＸ　米ドル建て投資適格社債　ＥＴＦ,その他,283.0,-0.08797937479858209,-0.0400271370420624,104632.0,高勝率業種
47050,クリップコーポレーション,サービス業,780.0,-0.12556053811659196,0.005154639175257714,390000.0,高勝率業種
47120,ＫｅｙＨｏｌｄｅｒ,サービス業,743.0,-0.09610705596107061,0.009510869565217295,5118100.0,高勝率業種
534A0,農林中金全共連アセットマネジメント株式会社　ＮＺＡＭ　上場投信　ＮＡＳＤＡＱ１００（為替ヘッジなし）,その他,2383.0,-0.1424973011874775,-0.050597609561752965,359810.0,高勝率業種
53860,,,373.0,-0.14055299539170507,-0.08353808353808356,5370500.0,高勝率業種
538A0,農林中金全共連アセットマネジメント株式会社　ＮＺＡＭ　上場投信　米国国債７−１０年（為替ヘッジなし）,その他,4943.0,-0.14775862068965517,-0.003025413473174643,19825.0,高勝率業種
56590,日本精線,鉄鋼,1375.0,-0.12531806615776087,-0.046463245492371685,103793000.0,高勝率業種
59730,トーアミ,金属製品,596.0,-0.1286549707602339,-0.013245033112582738,354200.0,高勝率業種
60950,,,696.0,-0.10769230769230764,-0.0014347202295552641,83504000.0,高勝率業種
61830,ベルシステム２４ホールディングス,サービス業,1323.0,-0.1375488917861799,-0.03991291727140789,505095800.0,高勝率業種
62050,,,885.0,-0.12027833001988075,-0.041170097508125725,158394100.0,高勝率業種
62300,ＳＡＮＥＩ,機械,2092.0,-0.09593777009507343,-0.07841409691629952,4824200.0,高勝率業種
65550,ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,サービス業,424.0,-0.12215320910973082,-0.007025761124121788,84300.0,高勝率業種
68740,協立電機,電気機器,2558.0,-0.12696245733788392,-0.0046692607003890885,11482700.0,高勝率業種
70370,テノ．ホールディングス,サービス業,843.0,-0.14242115971515767,0.0011876484560569,3896700.0,高勝率業種
71300,ヤマエグループホールディングス,卸売業,2816.0,-0.11724137931034484,-0.06754966887417213,686946400.0,高勝率業種
72440,市光工業,電気機器,512.0,-0.1351351351351351,-0.017274472168905985,43737400.0,高勝率業種
72840,盟和産業,輸送用機器,1201.0,-0.09699248120300752,-0.021986970684039098,3455600.0,高勝率業種
72920,村上開明堂,輸送用機器,6530.0,-0.10670314637482903,-0.013595166163142047,16316000.0,高勝率業種
74460,東北化学薬品,卸売業,4395.0,-0.13654223968565815,-0.06289978678038377,17545000.0,高勝率業種
75210,ムサシ,卸売業,2675.0,-0.10803601200400137,-0.032549728752260365,8999800.0,高勝率業種
75550,大田花き,卸売業,744.0,-0.08034610630407912,0.00540540540540535,1487100.0,高勝率業種
78570,セキ,その他製品,1281.0,-0.08499999999999996,0.003132341425215346,256700.0,高勝率業種
80180,三共生興,卸売業,800.0,-0.1480298189563365,-0.011124845488257096,26740400.0,高勝率業種
80810,カナデン,卸売業,2402.0,-0.09665287702143666,-0.04111776447105786,129706300.0,高勝率業種
88710,ゴールドクレスト,不動産業,3240.0,-0.12432432432432428,-0.03427719821162445,164495500.0,高勝率業種
88920,エスコン,不動産業,1072.0,-0.14308553157474024,-0.025454545454545507,189683700.0,高勝率業種
89190,カチタス,不動産業,3305.0,-0.1186666666666667,0.003034901365705611,522148000.0,高勝率業種
90390,サカイ引越センター,陸運業,2843.0,-0.07844408427876826,-0.026036313806097944,159262100.0,高勝率業種
90450,京阪ホールディングス,陸運業,3088.0,-0.13646532438478742,-0.048968278410840727,841311800.0,高勝率業種
92730,コーア商事ホールディングス,卸売業,777.0,-0.1452145214521452,0.0012886597938144284,39774700.0,高勝率業種
93470,日本管財ホールディングス,サービス業,2673.0,-0.12360655737704918,-0.02052033711982415,250915600.0,高勝率業種
94080,ＢＳＮメディアホールディングス,情報･通信業,2590.0,-0.10069444444444442,-0.07499999999999996,514600.0,高勝率業種
97150,トランス・コスモス,サービス業,3545.0,-0.13219094247246022,-0.02876712328767128,270076500.0,高勝率業種
97930,ダイセキ,サービス業,3735.0,-0.14920273348519364,-0.0508259212198221,441083000.0,高勝率業種
98420,アークランズ,小売業,1837.0,-0.10127201565557731,-0.02287234042553188,488385900.0,高勝率業種
98850,シャルレ,卸売業,334.0,-0.13471502590673579,-0.0029850746268657025,201400.0,高勝率業種
85370,大光銀行,銀行業,2646.0,-0.11237839651123782,-0.06203473945409432,101866500.0,決算5営業日以内
87420,小林洋行,証券･商品先物取引業,543.0,-0.07337883959044367,-0.014519056261342977,1081100.0,決算5営業日以内
