as_of,code,company_name,sector33,market,market_cap_oku,turnover_oku,turnover_spike,op_yoy,sales_yoy,pct_from_high,price,max_return,final_return,is_winner
2025-10-29,20160,大和アセットマネジメント株式会社　ｉＦｒｅｅＥＴＦ　米国国債７−１０年（為替ヘッジあり）,その他,その他,,0.00195305,0.0020353138345891074,,,-0.05055055055055058,1897.0,0.005271481286241331,-0.02635740643120721,False
2025-10-29,20170,大和アセットマネジメント株式会社　ｉＦｒｅｅＥＴＦ　ＪＰＸプライム１５０,その他,その他,,0.46253717,1.1698609919359184,,,-0.003117692907248615,1279.0,0.0820953870211103,0.028146989835809322,False
2025-10-29,20180,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社　グローバルＸ　ＵＳ　ＲＥＩＴ・トップ２０　ＥＴＦ,その他,その他,,0.9361279,7.239704570699706,,,-0.07154605263157898,1129.0,0.05491585473870675,-0.011514614703277193,False
2025-10-29,20190,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社　グローバルＸ　米国優先証券　ＥＴＦ（隔月分配型）,その他,その他,,0.0199315,0.40804207811225157,,,-0.08849557522123896,1030.0,0.046601941747572706,0.001941747572815622,False
2025-10-29,201A0,ブラックロック・ジャパン株式会社　ｉシェアーズ　Ｎｉｆｔｙ　５０　インド株　ＥＴＦ,その他,その他,,1.47402499,1.7494122994118284,,,-0.011208576998050557,202.9,0.02661409561360273,-0.06505667816658456,False
2025-10-29,202A0,,,,348.1245,5.839025,2.1128343134836736,0.009380863039399667,0.06293706293706292,-0.028660994178235533,2169.0,1.028584601198709,0.632088520055325,True
2025-10-29,20310,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　香港ハンセン・ダブル・ブル　ＥＴＮ,その他,その他,,0.12201537,0.950086963080779,,,-0.03260037195055243,8843.0,0.08911003053262467,0.08911003053262467,False
2025-10-29,20320,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　香港ハンセン・ベア　ＥＴＮ,その他,その他,,0.00154978,0.15064059773731947,,,-0.3524469172249347,5703.0,0.0759249517797651,-0.02612660003506928,False
2025-10-29,20330,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　韓国ＫＯＳＰＩ・ダブル・ブル　ＥＴＮ,その他,その他,,0.14544965,1.5974558600851547,,,0.0,28665.0,0.7411477411477412,0.7411477411477412,False
2025-10-29,20340,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　韓国ＫＯＳＰＩ・ベア　ＥＴＮ,その他,その他,,0.02745509,0.7944500891225107,,,-0.4742977036950694,4510.0,0.037694013303769314,-0.2647450110864745,False
2025-10-29,20360,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　金先物　ダブル・ブル　ＥＴＮ,その他,その他,,37.211121,0.5507716429791202,,,-0.23245382585751984,145450.0,1.0013750429700927,1.0013750429700927,True
2025-10-29,20370,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　金先物　ベア　ＥＴＮ,その他,その他,,1.03084934,2.624878061718927,,,-0.3673145577151924,1595.0,-0.0006269592476488839,-0.30156739811912225,False
2025-10-29,20380,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　ドバイ原油先物　ダブル・ブル　ＥＴＮ,その他,その他,,2.53820674,0.3606261240746787,,,-0.3382285452042221,1442.0,0.07836338418862687,0.07836338418862687,False
2025-10-29,20390,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　ドバイ原油先物　ベア　ＥＴＮ,その他,その他,,0.18391369,0.45032628822385234,,,-0.16865261228230977,907.0,0.02866593164277842,-0.04520396912899671,False
2025-10-29,20400,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　ＮＹダウ・ダブル・ブル・ドルヘッジ　ＥＴＮ,その他,その他,,0.3111781,1.4392041122139285,,,-0.0017426662794074455,34370.0,0.05906313645621175,0.03287750945592083,False
2025-10-29,20410,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　ＮＹダウ・ベア・ドルヘッジ　ＥＴＮ,その他,その他,,0.13212378,0.8480936693814131,,,-0.23225806451612907,2142.0,0.035014005602240994,-0.02614379084967322,False
2025-10-29,20420,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　東証グロース市場２５０　ＥＴＮ,その他,その他,,0.05400945,0.8120335974541728,,,-0.10662686567164181,7482.0,0.04918470997059621,-0.010959636460839306,False
2025-10-29,20430,ノムラ・ヨーロッパ　ＮＥＸＴ　ＮＯＴＥＳ　ＳＴＯＸＸ　アセアン好配当５０（円、ネットリターン）ＥＴＮ,その他,その他,,0.00046615,0.06708794219628637,,,-0.00021276595744679216,23495.0,0.16173653968929558,0.15194722281336448,False
2025-10-29,20440,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　Ｓ＆Ｐ５００　配当貴族（ネットリターン）　ＥＴＮ,その他,その他,,0.04155605,0.1213461147524611,,,-0.050473186119873836,30100.0,0.11760797342192686,0.05980066445182719,False
2025-10-29,20450,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　Ｓ＆Ｐ　シンガポール　リート（ネットリターン）　ＥＴＮ,その他,その他,,0.002012,0.6628762139620773,,,0.0,20120.0,0.043240556660039786,-0.022862823061630233,False
2025-10-29,20460,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　インドＮｉｆｔｙ・ダブル・ブル　ＥＴＮ,その他,その他,,0.8212811,0.6766259321286637,,,-0.042747641509434,32470.0,0.020018478595626776,-0.10271019402525405,False
2025-10-29,20470,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　インドＮｉｆｔｙ・ベア　ＥＴＮ,その他,その他,,0.02850585,2.2710151266368865,,,-0.16228868660598184,3221.0,0.06271344303011483,0.04004967401428128,False
2025-10-29,20480,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　野村日本株高配当７０（ドルヘッジ、ネットリターン）ＥＴＮ,その他,その他,,0.0226593,0.8814581152474014,,,-0.018246325392802798,38740.0,0.335054207537429,0.31388745482705205,False
2025-10-29,20500,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　ニッチトップ　中小型日本株（ネットリターン）ＥＴＮ,その他,その他,,0.0136925,0.5587832420936303,,,-0.019730416096893966,25090.0,0.2758070944599442,0.17596652052610606,False
2025-10-29,20530,中部飼料,食料品,プライム,,1.177208,0.9645164099815791,,,-0.0982976386600769,1642.0,0.09926918392204631,0.04689403166869677,False
2025-10-29,20550,日和産業,食料品,スタンダード,70.824805,0.068093,1.3201063560640502,0.5222222222222221,-0.07047711310244609,0.0,340.0,0.038235294117647145,0.026470588235294024,False
2025-10-29,205A0,ロゴスホールディングス,建設業,グロース,59.63942352,0.101809,0.4459664954578298,,1.4996539792387544,-0.3916167664670659,1524.0,0.24278215223097122,0.08595800524934383,False
2025-10-29,20600,フィード・ワン,食料品,プライム,392.08193432,1.164361,1.393879664914183,0.1380107941403239,-0.03116250269222487,-0.12230835486649438,1019.0,0.08145240431795875,0.06280667320902844,False
2025-10-29,20650,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　日本株配当貴族（ドルヘッジ、ネットリターン）ＥＴＮ,その他,その他,,0.0004437,0.017239074925674214,,,-0.03185686231725948,44370.0,0.2727067838629704,0.25219743069641654,False
2025-10-29,20670,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　野村ＡＩビジネス７０（ネットリターン）ＥＴＮ,その他,その他,,0.02212575,0.5531192744721046,,,-0.019995960412037994,24260.0,0.1644682605111294,0.14159109645507018,False
2025-10-29,206A0,ＰＲＩＳＭ　ＢｉｏＬａｂ,医薬品,グロース,56.107548,0.381355,0.536472551070434,,0.4372093023255814,-0.5920000000000001,153.0,0.47712418300653603,0.20261437908496727,False
2025-10-29,20700,三菱ＵＦＪ証券ホールディングス株式会社　スマートＥＳＧ３０女性活躍（ネットリターン）ＥＴＮ,その他,その他,,0.00069435,0.026755825779056067,,,-0.024630541871921152,13860.0,0.0941558441558441,-0.010101010101010055,False
2025-10-29,20710,三菱ＵＦＪ証券ホールディングス株式会社　スマートＥＳＧ３０総合（ネットリターン）ＥＴＮ,その他,その他,,0.36734865,3.7069755020341515,,,-0.001897018970189679,18415.0,0.022807493890849795,-0.06462123269074127,False
2025-10-29,20720,三菱ＵＦＪ証券ホールディングス株式会社　トップシェアインデックス（ネットリターン）ＥＴＮ,その他,その他,,0.000157,0.002110348368781361,,,-0.0031746031746031633,15700.0,0.28789808917197446,0.2401273885350319,False
2025-10-29,20800,シンプレクス・アセット・マネジメント株式会社　ＰＢＲ１倍割れ解消推進ＥＴＦ,その他,その他,,0.1547319,0.5234427164863716,,,-0.026822558459422274,1415.0,0.23957597173144873,0.21978798586572434,False
2025-10-29,20810,シンプレクス・アセット・マネジメント株式会社　政策保有解消推進ＥＴＦ,その他,その他,,0.01654614,0.732538284109776,,,-0.011385199240986688,1563.0,0.19961612284069097,0.1637875879718491,False
2025-10-29,20820,シンプレクス・アセット・マネジメント株式会社　投資家経営者一心同体ＥＴＦ,その他,その他,,0.00195226,0.5350651201543589,,,-0.032786885245901676,1180.0,0.03389830508474567,-0.004237288135593209,False
2025-10-29,20830,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　日本成長株アクティブ上場投信,その他,その他,,0.06902074,0.5414577398569312,,,-0.020610967979388994,2661.0,0.14205186020293126,0.10522360015031951,False
2025-10-29,20840,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　日本高配当株アクティブ上場投信,その他,その他,,0.43466687,1.8411685711291053,,,-0.01773049645390068,2770.0,0.18447653429602884,0.1628158844765344,False
2025-10-29,20850,三菱ＵＦＪアセットマネジメント株式会社　ＭＡＸＩＳ高配当日本株アクティブ上場投信,その他,その他,,0.07899917,0.2603129842783689,,,-0.04618973561430795,613.3,0.22289254850807128,0.16794390999510833,False
2025-10-29,20860,農林中金全共連アセットマネジメント株式会社　ＮＺＡＭ　上場投信　Ｓ＆Ｐ５００（為替ヘッジあり）,その他,その他,,0.0014148,0.005495640185660811,,,-0.1424453883495146,2826.5,0.012736600035379464,0.0001768972227136345,False
2025-10-29,20870,農林中金全共連アセットマネジメント株式会社　ＮＺＡＭ　上場投信　ＮＡＳＤＡＱ１００（為替ヘッジあり）,その他,その他,,0.0003134,0.008047505963249423,,,0.0,3134.0,0.00031908104658584513,-0.05264837268666245,False
2025-10-29,20880,農林中金全共連アセットマネジメント株式会社　ＮＺＡＭ　上場投信　ＮＹダウ３０（為替ヘッジあり）,その他,その他,,0.36966675,0.6076374969858872,,,0.0,2452.5,0.04546381243628961,0.041794087665647295,False
2025-10-29,20890,農林中金全共連アセットマネジメント株式会社　ＮＺＡＭ　上場投信　ＤＡＸ（為替ヘッジあり）,その他,その他,,0.30480815,0.7321757387132591,,,-0.03413089373680511,2745.0,0.0360655737704918,0.022222222222222143,False
2025-10-29,208A0,構造計画研究所ホールディングス,情報･通信業,スタンダード,339.9,0.34227,0.9224823229294548,,,-0.3693877551020408,3090.0,0.055016181229773364,0.016181229773462702,False
2025-10-29,20900,農林中金全共連アセットマネジメント株式会社　ＮＺＡＭ　上場投信　米国国債７−１０年（為替ヘッジあり）,その他,その他,,0.0018617,0.002614296922427532,,,-0.10795781399808246,4652.0,-0.005374032674118623,-0.03460877042132415,False
2025-10-29,20910,農林中金全共連アセットマネジメント株式会社　ＮＺＡＭ　上場投信　ドイツ国債７−１０年（為替ヘッジあり）,その他,その他,,0.0014316,0.3716621861763786,,,-0.10753693659996255,4772.0,-0.002724224643755213,-0.03813914501257332,False
2025-10-29,20920,農林中金全共連アセットマネジメント株式会社　ＮＺＡＭ　上場投信　フランス国債７−１０年（為替ヘッジあり）,その他,その他,,0.0038544,0.00867926723151709,,,-0.1233624454148472,4818.0,0.0016604400166044808,-0.030718140307181452,False
2025-10-29,20930,アモーヴァ・アセットマネジメント株式会社　上場Ｔｒａｃｅｒｓ　米国債０−２年ラダー（為替ヘッジなし）,その他,その他,,0.00091783,0.00449507889920595,,,-0.03799849510910458,5114.0,0.036761830269847584,-0.002150958154086835,False
2025-10-29,20940,シンプレクス・アセット・マネジメント株式会社　東証ＲＥＩＴインバースＥＴＦ,その他,その他,,0.06733661,0.09034653345040537,,,-0.2428711897738446,770.0,-0.00649350649350644,-0.023376623376623384,False
2025-10-29,20950,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社　グローバルＸ　Ｓ＆Ｐ５００配当貴族　ＥＴＦ（為替ヘッジあり）,その他,その他,,0.65385903,12.741705013209508,,,-0.09456066945606689,1082.0,0.06469500924214411,0.0471349353049908,False
2025-10-29,20960,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社　グローバルＸ　オフィス・Ｊ−ＲＥＩＴ　ＥＴＦ,その他,その他,,2.91778552,3.96821489519217,,,-0.013961605584642212,1130.0,0.06106194690265476,0.024778761061946986,False
2025-10-29,20970,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社　グローバルＸ　レジデンシャル・Ｊ−ＲＥＩＴ　ＥＴＦ,その他,その他,,0.68247937,1.2689185602768454,,,-0.018850141376060336,1041.0,0.12007684918347739,0.0566762728146013,False
2025-10-29,20980,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社　グローバルＸ　ホテル＆リテール・Ｊ−ＲＥＩＴ　ＥＴＦ,その他,その他,,2.23839795,9.962722940720774,,,-0.011423550087873435,1125.0,0.04888888888888898,0.003555555555555534,False
2025-10-29,21080,日本甜菜製糖,食料品,プライム,455.47808024,2.139254,3.039597098730064,-1.306896551724138,0.1509788146956288,-0.04590690208667736,2972.0,0.41655450874831756,0.3761776581426648,False
2025-10-29,21090,ＤＭ三井製糖,食料品,プライム,980.127897,2.303035,1.7460111680849475,0.08788526090936832,0.04463907646364018,-0.1454046639231824,3115.0,0.11717495987158899,0.0834670947030498,False
2025-10-29,210A0,大和アセットマネジメント株式会社　ｉＦｒｅｅＥＴＦ　日経高利回りＲＥＩＴ指数,その他,その他,,0.49384904,1.60969298012032,,,-0.010882016036655173,1727.0,0.060220034742327844,0.02200347423277349,False
