戦略,as_of,code,return,is_win,reason,時価総額_億,売買代金_億,株価,出来高急増,高値からの位置,直近1M騰落,業種,相場環境
A_決算モメンタム,2026-05-15,56970,-0.015669515669515688,False,トレンド終了,42.75882,0.039437,702.0,1.037621918010056,-16.229116945107403,3.387334315169377,鉄鋼,-0.0704104030409991
A_決算モメンタム,2026-05-15,57040,-0.03911980440097795,False,トレンド終了,22.897865,0.038975,409.0,1.7082348094206028,-13.89473684210526,4.603580562659837,非鉄金属,-0.0704104030409991
A_決算モメンタム,2026-05-15,57060,0.020583190394511064,True,トレンド終了,26778.556552,1429.08803,46640.0,1.4097424876868379,-15.045537340619308,28.026351907768323,非鉄金属,-0.0704104030409991
A_決算モメンタム,2026-05-15,57130,-0.09683698296836984,False,トレンド終了,29881.14004125,429.95746,10275.0,1.2300173968659547,-21.264367816091955,4.134995439343259,非鉄金属,-0.0704104030409991
A_決算モメンタム,2026-05-15,57570,0.0,False,トレンド終了,407.43865,1.53121,4595.0,3.318863613087881,-6.795131845841784,8.757396449704146,非鉄金属,-0.0704104030409991
A_決算モメンタム,2026-05-15,58010,-0.09966960352422904,False,トレンド終了,38499.3363816,3637.98854,54480.0,1.4297719638566178,-6.279029760880784,20.238357978371212,非鉄金属,-0.0704104030409991
A_決算モメンタム,2026-05-15,58020,-0.041438979963570155,False,トレンド終了,348698.6987832,1182.883965,10980.0,1.4720269260857037,-14.050880626223094,10.618577473302437,非鉄金属,-0.0704104030409991
A_決算モメンタム,2026-05-15,58430,-0.02643726395300039,False,トレンド終了,68.387334,1.290265,2383.0,3.452068113240965,-29.392592592592592,1.3611229264142821,その他金融業,-0.0704104030409991
A_決算モメンタム,2026-05-15,59460,-0.003990024937655878,False,トレンド終了,686.4982056,1.914276,2005.0,1.077612065488426,-8.489274303970785,1.3650151668351818,金属製品,-0.0704104030409991
A_決算モメンタム,2026-05-15,59570,-0.03213367609254503,False,トレンド終了,311.08343226,1.323127,778.0,1.2345384354095832,-4.069050554870534,1.1703511053315907,金属製品,-0.0704104030409991
A_決算モメンタム,2026-05-15,59830,-0.1,False,損切り,162.8,0.77523,14800.0,4.455600896603253,3.568929321203629,15.175097276264582,金属製品,-0.0704104030409991
A_決算モメンタム,2026-05-15,59870,0.0005347593582887278,True,トレンド終了,31.042,0.0163,1870.0,0.922480510476945,-34.75226796929518,12.379807692307686,金属製品,-0.0704104030409991
A_決算モメンタム,2026-05-15,60270,-0.04981549815498154,False,トレンド終了,619.71196,3.930824,2710.0,1.4337691722324217,-27.73333333333333,5.653021442495132,サービス業,-0.0704104030409991
A_決算モメンタム,2026-05-15,60550,0.3338353413654618,True,期限切れ,2094.5784384,18.93639,1992.0,1.2097499815604131,-9.864253393665157,11.09871723368656,サービス業,-0.0704104030409991
A_決算モメンタム,2026-05-15,60710,0.05787348586810226,True,トレンド終了,312.06,2.558335,743.0,2.1626933858736455,-18.351648351648354,5.09193776520509,サービス業,-0.0704104030409991
A_決算モメンタム,2026-05-15,61340,-0.1,False,損切り,7819.05217764,225.412426,7993.0,4.983400063162993,10.998472434384121,45.11619462599854,機械,-0.0704104030409991
A_決算モメンタム,2026-05-15,61430,0.08233173076923084,True,トレンド終了,911.74285696,17.098737,1664.0,1.9319741648179076,-10.777479892761399,10.933333333333328,機械,-0.0704104030409991
A_決算モメンタム,2026-05-15,61440,-0.1,False,損切り,485.12,1.937205,3200.0,5.6527902482324865,-5.0445103857566735,12.834978843441469,機械,-0.0704104030409991
A_決算モメンタム,2026-05-15,61560,-0.019117647058823573,False,トレンド終了,108.12,0.627004,2040.0,2.175118845896935,-1.1627906976744207,2.7190332326284095,機械,-0.0704104030409991
A_決算モメンタム,2026-05-15,62780,0.13244047619047628,True,トレンド終了,3987.648,189.87875,20160.0,2.4327002834457847,-9.838998211091232,24.907063197026027,機械,-0.0704104030409991
A_決算モメンタム,2026-05-15,63100,-0.034212002243410033,False,トレンド終了,409.82242519,2.53224,1783.0,1.1710599411866378,-27.105478331970566,7.734138972809679,機械,-0.0704104030409991
A_決算モメンタム,2026-05-15,63170,-0.011543134872417982,False,トレンド終了,158.85221738,0.689835,1646.0,1.2966006839794864,-14.97933884297521,0.24360535931791105,機械,-0.0704104030409991
A_決算モメンタム,2026-05-15,63260,-0.09083148369472427,False,トレンド終了,33347.32283511,176.4966015,2928.5,1.259271176836892,-9.669956816779768,9.415281150756583,機械,-0.0704104030409991
A_決算モメンタム,2026-05-15,63270,-0.07240704500978479,False,トレンド終了,215.88728,5.033269,2555.0,0.32558416407814517,-29.224376731301938,33.00364393545028,機械,-0.0704104030409991
A_決算モメンタム,2026-05-15,63310,-0.06420765027322406,False,トレンド終了,868.95171,28.329495,3660.0,3.6223480508028474,-6.632653061224492,17.307692307692314,機械,-0.0704104030409991
A_決算モメンタム,2026-05-15,63570,-0.046697038724373585,False,トレンド終了,509.20638138,3.594749,2634.0,3.601301748596659,-3.161764705882353,15.67852437417654,機械,-0.0704104030409991
A_決算モメンタム,2026-05-15,64000,-0.03135888501742157,False,トレンド終了,25.98498,0.105399,287.0,1.5864133097426119,-12.5,3.6101083032491044,機械,-0.0704104030409991
A_決算モメンタム,2026-05-15,64120,0.05105263157894746,True,トレンド終了,1896.37214,8.745292,1900.0,1.630078847142349,-16.52021089630932,1.0638297872340496,機械,-0.0704104030409991
A_決算モメンタム,2026-05-15,64640,-0.04117647058823526,False,トレンド終了,141.43864,0.894691,340.0,1.178794813461453,-18.4652278177458,5.263157894736836,機械,-0.0704104030409991
A_決算モメンタム,2026-05-15,64800,0.009444444444444366,True,トレンド終了,1323.02565,36.918016,1800.0,2.067870223785409,-6.735751295336789,80.36072144288578,機械,-0.0704104030409991
A_決算モメンタム,2026-05-15,64810,-0.0664289487585843,False,トレンド終了,9018.23708316,122.347209,7572.0,1.6109051505106142,-1.342019543973938,34.398296059637914,機械,-0.0704104030409991
A_決算モメンタム,2026-05-15,64940,-0.1,False,損切り,60.44333376,6.916283,124.0,4.77160843572882,-19.999999999999996,13.761467889908264,機械,-0.0704104030409991
A_決算モメンタム,2026-05-15,65180,0.034755134281200695,True,トレンド終了,88.844715,2.582333,1899.0,11.436018369669673,13.373134328358205,50.953895071542135,電気機器,-0.0704104030409991
A_決算モメンタム,2026-05-15,65240,-0.1,False,損切り,1755.0,28.1421,6750.0,1.3483879467760462,-3.708987161198285,41.65792235047219,電気機器,-0.0704104030409991
A_決算モメンタム,2026-05-15,65330,-0.05508072174738843,False,トレンド終了,105.660126,0.10285,1053.0,1.2323903579983153,-20.227272727272727,1.837524177949712,サービス業,-0.0704104030409991
A_決算モメンタム,2026-05-15,66330,-0.03142857142857147,False,トレンド終了,34.3054215,0.082122,350.0,1.8296966435954936,-14.841849148418495,8.024691358024683,電気機器,-0.0704104030409991
A_決算モメンタム,2026-05-15,66520,-0.08344923504867874,False,トレンド終了,1127.91273575,15.26237,3595.0,3.4132046804184486,-2.4423337856173677,10.445468509984646,電気機器,-0.0704104030409991
A_決算モメンタム,2026-05-15,67530,0.02748799470110952,True,トレンド終了,3927.8539988820003,35.3353745,603.9,1.4158088241798497,-35.57712822701088,2.7390268798911155,電気機器,-0.0704104030409991
A_決算モメンタム,2026-05-15,67770,-0.07058823529411762,False,トレンド終了,3558.42725,70.02011,29750.0,0.7867507074354729,-9.848484848484851,25.368731563421832,電気機器,-0.0704104030409991
A_決算モメンタム,2026-05-15,67850,0.02100161550888524,True,トレンド終了,445.81618,1.62781,3095.0,0.7276489804975358,-2.9780564263322873,9.673990077958905,電気機器,-0.0704104030409991
A_決算モメンタム,2026-05-15,68550,-0.027700831024930705,False,トレンド終了,1058.705422,181.53809,7220.0,2.8793260092093087,-27.727727727727725,9.393939393939398,電気機器,-0.0704104030409991
A_決算モメンタム,2026-05-15,68710,-0.06143790849673203,False,トレンド終了,6123.873348,257.61359,15300.0,1.787687569043491,-7.664453832226914,26.7605633802817,電気機器,-0.0704104030409991
A_決算モメンタム,2026-05-15,69140,-0.05909090909090908,False,トレンド終了,1660.374496,39.91201,4400.0,6.41040668681445,13.842173350582154,52.67175572519085,電気機器,-0.0704104030409991
A_決算モメンタム,2026-05-15,69280,-0.011527377521613813,False,トレンド終了,238.227992,1.66207,3470.0,0.9062283948328619,-4.143646408839774,10.158730158730167,電気機器,-0.0704104030409991
A_決算モメンタム,2026-05-15,69520,-0.059031877213695405,False,トレンド終了,3971.78312916,66.497731,1694.0,1.921367076957353,-4.61711711711712,2.171290711700835,電気機器,-0.0704104030409991
A_決算モメンタム,2026-05-15,69760,1.4186631174208815,True,トレンド終了,8805.37368522,248.912408,6762.0,0.9087171681260241,-2.1418234442836415,33.29390892962745,電気機器,-0.0704104030409991
A_決算モメンタム,2026-05-15,70300,-0.05192034139402557,False,トレンド終了,252.774195,0.015454,1406.0,0.12844578850495803,-3.301237964236592,8.655332302936625,サービス業,-0.0704104030409991
A_決算モメンタム,2026-05-15,70370,-0.009890109890109855,False,トレンド終了,42.78183,0.093731,910.0,2.0380823573922915,-7.4262461851475114,0.22026431718060735,サービス業,-0.0704104030409991
A_決算モメンタム,2026-05-15,70600,-0.07118644067796609,False,トレンド終了,60.9511831,0.136463,590.0,1.8893692433897413,-17.251051893408132,2.430555555555558,サービス業,-0.0704104030409991
A_決算モメンタム,2026-05-15,70690,-0.1,False,損切り,40.4964222,0.483026,991.0,14.880125935156332,6.903991370010787,28.367875647668384,サービス業,-0.0704104030409991
A_決算モメンタム,2026-05-15,70890,-0.0535714285714286,False,トレンド終了,99.991584,0.499162,1512.0,0.8168681717910282,-30.958904109589035,23.934426229508187,サービス業,-0.0704104030409991
A_決算モメンタム,2026-05-15,70910,-0.031084154662623154,False,トレンド終了,59.15374698,0.164879,1319.0,1.868777857432285,0.3041825095057016,0.9181331293037553,サービス業,-0.0704104030409991
A_決算モメンタム,2026-05-15,71200,-0.03451676528599601,False,トレンド終了,55.79028,0.379086,1014.0,0.7247926874875246,-58.61224489795917,17.361111111111114,卸売業,-0.0704104030409991
A_決算モメンタム,2026-05-15,72220,-0.023552502453385693,False,トレンド終了,1380.26407276,0.765946,1019.0,1.236819116177152,-21.915708812260537,2.412060301507535,輸送用機器,-0.0704104030409991
A_決算モメンタム,2026-05-15,72350,-0.07096354166666663,False,トレンド終了,159.744,1.832528,1536.0,3.643221445234421,-16.248636859323884,11.062906724511933,輸送用機器,-0.0704104030409991
A_決算モメンタム,2026-05-15,72720,-0.07996982270841191,False,トレンド終了,13495.248213755,361.0067155,1325.5,4.4309003253303185,3.635652853792015,12.330508474576263,輸送用機器,-0.0704104030409991
A_決算モメンタム,2026-05-15,72970,-0.026589595375722586,False,トレンド終了,68.58485525,0.012857,865.0,1.1320721490175707,-10.824742268041232,-0.8027522935779796,輸送用機器,-0.0704104030409991
A_決算モメンタム,2026-05-15,73660,0.019582245430809442,True,トレンド終了,547.11261984,4.155884,1532.0,1.6042469725314255,-2.1086261980830634,24.552845528455293,サービス業,-0.0704104030409991
A_決算モメンタム,2026-05-15,73720,-0.04935064935064937,False,トレンド終了,21.8295,0.022828,385.0,0.561778259023877,-21.2678936605317,-2.035623409669207,サービス業,-0.0704104030409991
A_決算モメンタム,2026-05-15,73830,-0.0389016018306636,False,トレンド終了,434.73196563,4.682317,437.0,1.385634423718088,-53.51063829787235,5.811138014527839,その他金融業,-0.0704104030409991
A_決算モメンタム,2026-05-15,75050,0.04095386210471741,True,トレンド終了,268.5546084,1.226292,1929.0,4.505416785919112,-47.65264586160109,1.4729089952656427,卸売業,-0.0704104030409991
A_決算モメンタム,2026-05-15,75610,-0.02985074626865669,False,トレンド終了,127.6354288,0.176913,670.0,1.139351293703051,-15.723270440251568,1.2084592145015005,小売業,-0.0704104030409991
A_決算モメンタム,2026-05-15,75710,-0.0505050505050505,False,トレンド終了,35.47175742,0.386926,99.0,1.6491782687093395,-45.90163934426229,1.0204081632652962,小売業,-0.0704104030409991
A_決算モメンタム,2026-05-15,76090,-0.06797385620915031,False,トレンド終了,813.4511985,6.44888,3825.0,1.2249080774760324,-22.72727272727273,34.730538922155695,卸売業,-0.0704104030409991
A_決算モメンタム,2026-05-15,76850,0.03913043478260869,True,トレンド終了,2130.97116,53.02387,3450.0,3.9497340876571227,-50.21645021645021,-2.127659574468088,卸売業,-0.0704104030409991
A_決算モメンタム,2026-05-15,77160,0.002004008016031955,True,トレンド終了,2761.012908,12.529095,2994.0,2.000886234645882,3.8141470180305115,4.7952397619881015,精密機器,-0.0704104030409991
A_決算モメンタム,2026-05-15,77520,0.009145269081955787,True,トレンド終了,8098.75712527,41.205901,1421.5,1.115246443183731,-13.717754172989382,5.884543761638739,電気機器,-0.0704104030409991
A_決算モメンタム,2026-05-15,77620,-0.042996453900709275,False,トレンド終了,5549.76,48.532749,2256.0,1.9331065363133868,-0.3093239063190478,25.822643614054662,精密機器,-0.0704104030409991
A_決算モメンタム,2026-05-15,78060,-0.07302533532041733,False,トレンド終了,2696.1378532,13.90853,6710.0,1.242254625877943,-6.545961002785516,10.180623973727432,その他製品,-0.0704104030409991
A_決算モメンタム,2026-05-15,78260,-0.1,False,損切り,2559.2753088,233.97659,10080.0,5.555232153823719,-5.174035747883354,39.80582524271845,その他製品,-0.0704104030409991
